id_policy,complete_name,id_car_brand,incident_id,car_color,sum_assured,car_model,current_payment,brand_name,velocity_max_amount,country_name,user_age
1T3k943AOl4830392022,,Peugeot,A,blanco,483039.00,2022,true,,,,
1T3k943AOl4830392022,,Peugeot,A,blanco,483039.00,2022,true,,,,
1T6ahdAqK73493962015,,Peugeot,A,naranja,349396.00,2015,false,,,,
1T6ahdAqK73493962015,,Peugeot,A,naranja,349396.00,2015,false,,,,
1TmGLqNOTV4045382017,,Alpina,A,naranja,404538.00,2017,true,,,,
1TmGLqNOTV4045382017,,Alpina,A,naranja,404538.00,2017,true,,,,
1UsHLvLnGB4534102018,,Alpina,A,naranja,453410.00,2018,true,,,,
1UsHLvLnGB4534102018,,Alpina,A,naranja,453410.00,2018,true,,,,
1V02rC4Ho65228282022,,Peugeot,A,rosa,522828.00,2022,true,,,,
1V02rC4Ho65228282022,,Peugeot,A,rosa,522828.00,2022,true,,,,
1VwqWeEoKE8501142019,,Alpina,A,negro,850114.00,2019,true,,,,
1VwqWeEoKE8501142019,,Alpina,A,negro,850114.00,2019,true,,,,
1Wj1tIZMqN8791562017,,Peugeot,A,gris,879156.00,2017,true,,,,
1Wj1tIZMqN8791562017,,Peugeot,A,gris,879156.00,2017,true,,,,
1YDEJTqWio8144412016,,Peugeot,A,morado,814441.00,2016,true,,,,
1YDEJTqWio8144412016,,Peugeot,A,morado,814441.00,2016,true,,,,
1Z3mmjXCO66942662021,,Alpina,A,morado,694266.00,2021,true,,,,
1Z3mmjXCO66942662021,,Alpina,A,morado,694266.00,2021,true,,,,
1ZKueMWFwl7340082018,,Peugeot,A,blanco,734008.00,2018,true,,,,
1ZKueMWFwl7340082018,,Peugeot,A,blanco,734008.00,2018,true,,,,
1aeSH6HtIx3182152021,,Peugeot,A,morado,318215.00,2021,true,,,,
1aeSH6HtIx3182152021,,Peugeot,A,morado,318215.00,2021,true,,,,
1hFAlcUd574080982018,,Peugeot,A,verde,408098.00,2018,true,,,,
1hFAlcUd574080982018,,Peugeot,A,verde,408098.00,2018,true,,,,
1iYgyNMG4e7332602019,,Alpina,A,negro,733260.00,2019,true,,,,
1iYgyNMG4e7332602019,,Alpina,A,negro,733260.00,2019,true,,,,
1k5t0MC77U6035422017,,Alpina,A,verde,603542.00,2017,true,,,,
1k5t0MC77U6035422017,,Alpina,A,verde,603542.00,2017,true,,,,
1ll3hRNMNg8072702015,,Alpina,A,azul,807270.00,2015,true,,,,
1ll3hRNMNg8072702015,,Alpina,A,azul,807270.00,2015,true,,,,
1qbRBE3P3f8931662017,,Peugeot,A,gris,893166.00,2017,true,,,,
1qbRBE3P3f8931662017,,Peugeot,A,gris,893166.00,2017,true,,,,
1qvjMTRfSu2985122018,,Alpina,A,gris,298512.00,2018,true,,,,
1qvjMTRfSu2985122018,,Alpina,A,gris,298512.00,2018,true,,,,
1y5J6bdsiL8246602015,,Alpina,A,morado,824660.00,2015,true,,,,
1y5J6bdsiL8246602015,,Alpina,A,morado,824660.00,2015,true,,,,
21wa2RNbfq8637802019,,Peugeot,A,azul,863780.00,2019,true,,,,
21wa2RNbfq8637802019,,Peugeot,A,azul,863780.00,2019,true,,,,
22eUQ5aLFg2645172020,,Peugeot,A,rosa,264517.00,2020,false,,,,
22eUQ5aLFg2645172020,,Peugeot,A,rosa,264517.00,2020,false,,,,
24E2vECroN5148822017,,Alpina,A,verde,514882.00,2017,false,,,,
24E2vECroN5148822017,,Alpina,A,verde,514882.00,2017,false,,,,
24zKG3aHVi5381352020,,Alpina,A,amarillo,538135.00,2020,true,,,,
24zKG3aHVi5381352020,,Alpina,A,amarillo,538135.00,2020,true,,,,
25EQ1EYpBT4562402022,,Alpina,A,amarillo,456240.00,2022,true,,,,
25EQ1EYpBT4562402022,,Alpina,A,amarillo,456240.00,2022,true,,,,
2FvD20Z8ao8286202020,,Alpina,A,amarillo,828620.00,2020,true,,,,
2FvD20Z8ao8286202020,,Alpina,A,amarillo,828620.00,2020,true,,,,
2GJpx9wT3v9195212020,,Alpina,A,cafe,919521.00,2020,false,,,,
2GJpx9wT3v9195212020,,Alpina,A,cafe,919521.00,2020,false,,,,
2O8Vrarqi28682382019,,Alpina,A,blanco,868238.00,2019,true,,,,
2O8Vrarqi28682382019,,Alpina,A,blanco,868238.00,2019,true,,,,
2PU6NfckyK6711032016,,Peugeot,A,azul,671103.00,2016,true,,,,
2PU6NfckyK6711032016,,Peugeot,A,azul,671103.00,2016,true,,,,
2Szun6lIdE4581792020,,Peugeot,A,morado,458179.00,2020,true,,,,
2Szun6lIdE4581792020,,Peugeot,A,morado,458179.00,2020,true,,,,
2URtgBPSQ49868072022,,Peugeot,A,rosa,986807.00,2022,true,,,,
2URtgBPSQ49868072022,,Peugeot,A,rosa,986807.00,2022,true,,,,
2UsFk9TSSw4711542021,,Alpina,A,cafe,471154.00,2021,true,,,,
2UsFk9TSSw4711542021,,Alpina,A,cafe,471154.00,2021,true,,,,
2WDcH3BPsY8847082017,,Peugeot,A,azul,884708.00,2017,true,,,,
2WDcH3BPsY8847082017,,Peugeot,A,azul,884708.00,2017,true,,,,
2WfqzajXn85425732018,,Alpina,A,rojo,542573.00,2018,false,,,,
2WfqzajXn85425732018,,Alpina,A,rojo,542573.00,2018,false,,,,
2XT4tF5bnK7476792017,,Peugeot,A,azul,747679.00,2017,false,,,,
2XT4tF5bnK7476792017,,Peugeot,A,azul,747679.00,2017,false,,,,
2Xk50QBg065857812017,,Alpina,A,naranja,585781.00,2017,false,,,,
2Xk50QBg065857812017,,Alpina,A,naranja,585781.00,2017,false,,,,
2Yv2mHzr5A7741922019,,Alpina,A,amarillo,774192.00,2019,false,,,,
2Yv2mHzr5A7741922019,,Alpina,A,amarillo,774192.00,2019,false,,,,
2aBxt229cb3999512018,,Peugeot,A,rosa,399951.00,2018,true,,,,
2aBxt229cb3999512018,,Peugeot,A,rosa,399951.00,2018,true,,,,
2aHlRZIGUF4976432016,,Alpina,A,gris,497643.00,2016,true,,,,
2aHlRZIGUF4976432016,,Alpina,A,gris,497643.00,2016,true,,,,
2bnWj5U2H37439832021,,Alpina,A,morado,743983.00,2021,true,,,,
2bnWj5U2H37439832021,,Alpina,A,morado,743983.00,2021,true,,,,
2evQmH8nJC8019612018,,Peugeot,A,verde,801961.00,2018,true,,,,
2evQmH8nJC8019612018,,Peugeot,A,verde,801961.00,2018,true,,,,
2fQrGHiQOv3855822016,,Peugeot,A,gris,385582.00,2016,true,,,,
2fQrGHiQOv3855822016,,Peugeot,A,gris,385582.00,2016,true,,,,
2fhePAlCSs5955882017,,Peugeot,A,verde,595588.00,2017,true,,,,
2fhePAlCSs5955882017,,Peugeot,A,verde,595588.00,2017,true,,,,
2fsULZDbmj3715552019,,Peugeot,A,verde,371555.00,2019,true,,,,
2fsULZDbmj3715552019,,Peugeot,A,verde,371555.00,2019,true,,,,
2nEwhYztjl9586132016,,Peugeot,A,rojo,958613.00,2016,true,,,,
2nEwhYztjl9586132016,,Peugeot,A,rojo,958613.00,2016,true,,,,
2nUOU68d5T9086962020,,Peugeot,A,naranja,908696.00,2020,true,,,,
2nUOU68d5T9086962020,,Peugeot,A,naranja,908696.00,2020,true,,,,
2rTnVB1bvw4765952022,,Alpina,A,rojo,476595.00,2022,true,,,,
2rTnVB1bvw4765952022,,Alpina,A,rojo,476595.00,2022,true,,,,
2rx0tHCB7I5423842018,,Alpina,A,gris,542384.00,2018,true,,,,
2rx0tHCB7I5423842018,,Alpina,A,gris,542384.00,2018,true,,,,
2s97HGe4qV5064052015,,Alpina,A,amarillo,506405.00,2015,true,,,,
2s97HGe4qV5064052015,,Alpina,A,amarillo,506405.00,2015,true,,,,
2sZgy18Mnb8537542016,,Alpina,A,gris,853754.00,2016,true,,,,
2sZgy18Mnb8537542016,,Alpina,A,gris,853754.00,2016,true,,,,
2tTG4slRYP7518112021,,Alpina,A,naranja,751811.00,2021,true,,,,
2tTG4slRYP7518112021,,Alpina,A,naranja,751811.00,2021,true,,,,
314ktZM0ST8822162017,,Alpina,A,amarillo,882216.00,2017,true,,,,
314ktZM0ST8822162017,,Alpina,A,amarillo,882216.00,2017,true,,,,
33d77GI9t52881112021,,Peugeot,A,verde,288111.00,2021,false,,,,
33d77GI9t52881112021,,Peugeot,A,verde,288111.00,2021,false,,,,
370BIaTFAk9272052016,,Alpina,A,morado,927205.00,2016,true,,,,
370BIaTFAk9272052016,,Alpina,A,morado,927205.00,2016,true,,,,
38M9umgIev6662112018,,Peugeot,A,cafe,666211.00,2018,true,,,,
38M9umgIev6662112018,,Peugeot,A,cafe,666211.00,2018,true,,,,
38iU2jg98I7185042020,,Peugeot,A,amarillo,718504.00,2020,true,,,,
38iU2jg98I7185042020,,Peugeot,A,amarillo,718504.00,2020,true,,,,
3BSuC9Y6Mh6937032015,,Alpina,A,gris,693703.00,2015,true,,,,
3BSuC9Y6Mh6937032015,,Alpina,A,gris,693703.00,2015,true,,,,
3BvxDfb3t86656182016,,Alpina,A,amarillo,665618.00,2016,true,,,,
3BvxDfb3t86656182016,,Alpina,A,amarillo,665618.00,2016,true,,,,
3G0Bz1QYu68327602016,,Alpina,A,negro,832760.00,2016,true,,,,
3G0Bz1QYu68327602016,,Alpina,A,negro,832760.00,2016,true,,,,
3GjM3DlWSF5618552019,,Alpina,A,naranja,561855.00,2019,true,,,,
3GjM3DlWSF5618552019,,Alpina,A,naranja,561855.00,2019,true,,,,
3Hh1dMv74A4132182016,,Peugeot,A,amarillo,413218.00,2016,true,,,,
3Hh1dMv74A4132182016,,Peugeot,A,amarillo,413218.00,2016,true,,,,
3I8MbKRkS28061112018,,Peugeot,A,amarillo,806111.00,2018,true,,,,
3I8MbKRkS28061112018,,Peugeot,A,amarillo,806111.00,2018,true,,,,
3Idgk0phpc4063352015,,Alpina,A,blanco,406335.00,2015,true,,,,
3Idgk0phpc4063352015,,Alpina,A,blanco,406335.00,2015,true,,,,
3IwYinsKsM4635812021,,Alpina,A,rosa,463581.00,2021,true,,,,
3IwYinsKsM4635812021,,Alpina,A,rosa,463581.00,2021,true,,,,
3JmVuAoO5F8847002018,,Alpina,A,verde,884700.00,2018,true,,,,
3JmVuAoO5F8847002018,,Alpina,A,verde,884700.00,2018,true,,,,
3MHgIpOUoo7858752022,,Alpina,A,naranja,785875.00,2022,true,,,,
3MHgIpOUoo7858752022,,Alpina,A,naranja,785875.00,2022,true,,,,
3MkuFR7t256602162016,,Peugeot,A,blanco,660216.00,2016,true,,,,
3MkuFR7t256602162016,,Peugeot,A,blanco,660216.00,2016,true,,,,
3MpSBeOJH16277512016,,Alpina,A,naranja,627751.00,2016,false,,,,
3MpSBeOJH16277512016,,Alpina,A,naranja,627751.00,2016,false,,,,
3N5oiETJES4815832015,,Peugeot,A,gris,481583.00,2015,true,,,,
3N5oiETJES4815832015,,Peugeot,A,gris,481583.00,2015,true,,,,
3OD4XymA8t8245312017,,Alpina,A,rosa,824531.00,2017,true,,,,
3OD4XymA8t8245312017,,Alpina,A,rosa,824531.00,2017,true,,,,
3Otqimehmz7967492020,,Alpina,A,naranja,796749.00,2020,false,,,,
3Otqimehmz7967492020,,Alpina,A,naranja,796749.00,2020,false,,,,
3QAOZfTrip6471302022,,Peugeot,A,blanco,647130.00,2022,true,,,,
3QAOZfTrip6471302022,,Peugeot,A,blanco,647130.00,2022,true,,,,
3RTYCbVckf8533462015,,Peugeot,A,negro,853346.00,2015,true,,,,
3RTYCbVckf8533462015,,Peugeot,A,negro,853346.00,2015,true,,,,
3XiNC94b4T4061892022,,Alpina,A,cafe,406189.00,2022,true,,,,
3XiNC94b4T4061892022,,Alpina,A,cafe,406189.00,2022,true,,,,
3YmgLEQbVO6954952018,,Alpina,A,blanco,695495.00,2018,true,,,,
3YmgLEQbVO6954952018,,Alpina,A,blanco,695495.00,2018,true,,,,
3ZsexY07D46962342022,,Peugeot,A,blanco,696234.00,2022,true,,,,
3ZsexY07D46962342022,,Peugeot,A,blanco,696234.00,2022,true,,,,
3ahDn6tTHp3446742020,,Alpina,A,amarillo,344674.00,2020,true,,,,
3ahDn6tTHp3446742020,,Alpina,A,amarillo,344674.00,2020,true,,,,
3d9P90Wha27129182016,,Peugeot,A,blanco,712918.00,2016,false,,,,
3d9P90Wha27129182016,,Peugeot,A,blanco,712918.00,2016,false,,,,
3e3JcsLlY64208412019,,Peugeot,A,gris,420841.00,2019,true,,,,
3e3JcsLlY64208412019,,Peugeot,A,gris,420841.00,2019,true,,,,
3eV2WT9Yhf7955912017,,Peugeot,A,rojo,795591.00,2017,false,,,,
3eV2WT9Yhf7955912017,,Peugeot,A,rojo,795591.00,2017,false,,,,
3g9LC7ugkL6891262022,,Alpina,A,amarillo,689126.00,2022,true,,,,
3g9LC7ugkL6891262022,,Alpina,A,amarillo,689126.00,2022,true,,,,
3iv26BUAWS6713002019,,Peugeot,A,morado,671300.00,2019,true,,,,
3iv26BUAWS6713002019,,Peugeot,A,morado,671300.00,2019,true,,,,
3j56vfyGrw4195022021,,Peugeot,A,rosa,419502.00,2021,false,,,,
3j56vfyGrw4195022021,,Peugeot,A,rosa,419502.00,2021,false,,,,
3jkoi3PYnf8064282016,,Peugeot,A,azul,806428.00,2016,true,,,,
3jkoi3PYnf8064282016,,Peugeot,A,azul,806428.00,2016,true,,,,
3l63Vzb3JA5501432016,,Peugeot,A,azul,550143.00,2016,true,,,,
3l63Vzb3JA5501432016,,Peugeot,A,azul,550143.00,2016,true,,,,
3o57HAEoRD7716862019,,Peugeot,A,cafe,771686.00,2019,true,,,,
3o57HAEoRD7716862019,,Peugeot,A,cafe,771686.00,2019,true,,,,
3xJBPyLpLO5345692019,,Peugeot,A,rosa,534569.00,2019,true,,,,
3xJBPyLpLO5345692019,,Peugeot,A,rosa,534569.00,2019,true,,,,
3y8FBHucKB9683512021,,Alpina,A,blanco,968351.00,2021,true,,,,
3y8FBHucKB9683512021,,Alpina,A,blanco,968351.00,2021,true,,,,
3yZQk5PC523989662018,,Peugeot,A,gris,398966.00,2018,true,,,,
3yZQk5PC523989662018,,Peugeot,A,gris,398966.00,2018,true,,,,
42ayawWU9E2825282018,,Alpina,A,gris,282528.00,2018,true,,,,
42ayawWU9E2825282018,,Alpina,A,gris,282528.00,2018,true,,,,
43G4AB886p3626852019,,Alpina,A,cafe,362685.00,2019,true,,,,
43G4AB886p3626852019,,Alpina,A,cafe,362685.00,2019,true,,,,
44giOFeoXX7428972022,,Alpina,A,verde,742897.00,2022,true,,,,
44giOFeoXX7428972022,,Alpina,A,verde,742897.00,2022,true,,,,
45rhvLU8b66170542020,,Alpina,A,rojo,617054.00,2020,true,,,,
45rhvLU8b66170542020,,Alpina,A,rojo,617054.00,2020,true,,,,
45sC3luwSj9402362016,,Peugeot,A,azul,940236.00,2016,true,,,,
45sC3luwSj9402362016,,Peugeot,A,azul,940236.00,2016,true,,,,
46rVgZAZtF5083412016,,Alpina,A,gris,508341.00,2016,true,,,,
46rVgZAZtF5083412016,,Alpina,A,gris,508341.00,2016,true,,,,
486NlgMsqQ3401352018,,Alpina,A,gris,340135.00,2018,true,,,,
486NlgMsqQ3401352018,,Alpina,A,gris,340135.00,2018,true,,,,
48DACVm4nH7211712021,,Peugeot,A,amarillo,721171.00,2021,false,,,,
48DACVm4nH7211712021,,Peugeot,A,amarillo,721171.00,2021,false,,,,
4CaMLxXA9h7490802016,,Alpina,A,azul,749080.00,2016,true,,,,
4CaMLxXA9h7490802016,,Alpina,A,azul,749080.00,2016,true,,,,
4E4LHkxsC37212552015,,Alpina,A,naranja,721255.00,2015,true,,,,
4E4LHkxsC37212552015,,Alpina,A,naranja,721255.00,2015,true,,,,
4ExoO7Pz165755242017,,Peugeot,A,rojo,575524.00,2017,true,,,,
4ExoO7Pz165755242017,,Peugeot,A,rojo,575524.00,2017,true,,,,
4FcGl2MyLV2663312017,,Alpina,A,rosa,266331.00,2017,true,,,,
4FcGl2MyLV2663312017,,Alpina,A,rosa,266331.00,2017,true,,,,
4Fodsx3f7A3175232022,,Alpina,A,rojo,317523.00,2022,true,,,,
4Fodsx3f7A3175232022,,Alpina,A,rojo,317523.00,2022,true,,,,
4HOzV6j3qs9239402022,,Peugeot,A,blanco,923940.00,2022,true,,,,
4HOzV6j3qs9239402022,,Peugeot,A,blanco,923940.00,2022,true,,,,
4Hwg9bwHy36359692022,,Peugeot,A,naranja,635969.00,2022,true,,,,
4Hwg9bwHy36359692022,,Peugeot,A,naranja,635969.00,2022,true,,,,
4ICkowPvxu4552752015,,Peugeot,A,rojo,455275.00,2015,true,,,,
4ICkowPvxu4552752015,,Peugeot,A,rojo,455275.00,2015,true,,,,
4IDfVjI1Tl8953992021,,Peugeot,A,cafe,895399.00,2021,true,,,,
4IDfVjI1Tl8953992021,,Peugeot,A,cafe,895399.00,2021,true,,,,
4IcybJvMqs4446012017,,Peugeot,A,azul,444601.00,2017,true,,,,
4IcybJvMqs4446012017,,Peugeot,A,azul,444601.00,2017,true,,,,
4K2uH46kwm5484432022,,Peugeot,A,rojo,548443.00,2022,true,,,,
4K2uH46kwm5484432022,,Peugeot,A,rojo,548443.00,2022,true,,,,
4KTtYhxFtF9261882020,,Alpina,A,azul,926188.00,2020,true,,,,
4KTtYhxFtF9261882020,,Alpina,A,azul,926188.00,2020,true,,,,
4LSpymRfVM9941432018,,Peugeot,A,azul,994143.00,2018,false,,,,
4LSpymRfVM9941432018,,Peugeot,A,azul,994143.00,2018,false,,,,
4LYhHt9EWe9139032022,,Peugeot,A,negro,913903.00,2022,true,,,,
4LYhHt9EWe9139032022,,Peugeot,A,negro,913903.00,2022,true,,,,
4MO0uknoUU6362382016,,Peugeot,A,negro,636238.00,2016,true,,,,
4MO0uknoUU6362382016,,Peugeot,A,negro,636238.00,2016,true,,,,
4NPm5BpeGf9764742015,,Peugeot,A,azul,976474.00,2015,true,,,,
4NPm5BpeGf9764742015,,Peugeot,A,azul,976474.00,2015,true,,,,
4QR2MUlFf98078412015,,Peugeot,A,cafe,807841.00,2015,true,,,,
4QR2MUlFf98078412015,,Peugeot,A,cafe,807841.00,2015,true,,,,
4Sw4lblE6a3189582022,,Peugeot,A,cafe,318958.00,2022,true,,,,
4Sw4lblE6a3189582022,,Peugeot,A,cafe,318958.00,2022,true,,,,
4UGzNIPxIw8803722018,,Peugeot,A,gris,880372.00,2018,true,,,,
4UGzNIPxIw8803722018,,Peugeot,A,gris,880372.00,2018,true,,,,
4VVjzngAal4659512018,,Peugeot,A,azul,465951.00,2018,true,,,,
4VVjzngAal4659512018,,Peugeot,A,azul,465951.00,2018,true,,,,
4X4IzA1kMU6508822016,,Alpina,A,morado,650882.00,2016,true,,,,
4X4IzA1kMU6508822016,,Alpina,A,morado,650882.00,2016,true,,,,
4dihx3emTR4501532017,,Alpina,A,rojo,450153.00,2017,true,,,,
4dihx3emTR4501532017,,Alpina,A,rojo,450153.00,2017,true,,,,
4e34Qq2lkp5881712021,,Alpina,A,azul,588171.00,2021,true,,,,
4e34Qq2lkp5881712021,,Alpina,A,azul,588171.00,2021,true,,,,
4gmmw4Qb9a6885122016,,Peugeot,A,blanco,688512.00,2016,true,,,,
4gmmw4Qb9a6885122016,,Peugeot,A,blanco,688512.00,2016,true,,,,
4m2KzbRNBg4588652015,,Peugeot,A,azul,458865.00,2015,true,,,,
4m2KzbRNBg4588652015,,Peugeot,A,azul,458865.00,2015,true,,,,
4nqHxarUlH3883362017,,Peugeot,A,amarillo,388336.00,2017,true,,,,
4nqHxarUlH3883362017,,Peugeot,A,amarillo,388336.00,2017,true,,,,
4sBjzHeXvz6554592015,,Peugeot,A,negro,655459.00,2015,true,,,,
4sBjzHeXvz6554592015,,Peugeot,A,negro,655459.00,2015,true,,,,
4uUUPTF8568913802016,,Alpina,A,morado,891380.00,2016,true,,,,
4uUUPTF8568913802016,,Alpina,A,morado,891380.00,2016,true,,,,
4ylOLt7XCU9262902015,,Peugeot,A,cafe,926290.00,2015,true,,,,
4ylOLt7XCU9262902015,,Peugeot,A,cafe,926290.00,2015,true,,,,
50hl3NJfHg4651122022,,Peugeot,A,rojo,465112.00,2022,true,,,,
50hl3NJfHg4651122022,,Peugeot,A,rojo,465112.00,2022,true,,,,
53AiGAa0Qi3677052020,,Peugeot,A,blanco,367705.00,2020,true,,,,
53AiGAa0Qi3677052020,,Peugeot,A,blanco,367705.00,2020,true,,,,
53b3A7nCuP5992432019,,Peugeot,A,rosa,599243.00,2019,true,,,,
53b3A7nCuP5992432019,,Peugeot,A,rosa,599243.00,2019,true,,,,
53rNGlVqVi5048322018,,Peugeot,A,naranja,504832.00,2018,true,,,,
53rNGlVqVi5048322018,,Peugeot,A,naranja,504832.00,2018,true,,,,
56CWTdnnlg9242222021,,Peugeot,A,amarillo,924222.00,2021,false,,,,
56CWTdnnlg9242222021,,Peugeot,A,amarillo,924222.00,2021,false,,,,
56PfmRUoBV5260322022,,Alpina,A,rojo,526032.00,2022,true,,,,
56PfmRUoBV5260322022,,Alpina,A,rojo,526032.00,2022,true,,,,
57GzKIAkTe7026982017,,Peugeot,A,verde,702698.00,2017,true,,,,
57GzKIAkTe7026982017,,Peugeot,A,verde,702698.00,2017,true,,,,
5A0s27b1Hq7456942019,,Peugeot,A,azul,745694.00,2019,true,,,,
5A0s27b1Hq7456942019,,Peugeot,A,azul,745694.00,2019,true,,,,
5BXmnj6Qgl8264922016,,Peugeot,A,amarillo,826492.00,2016,true,,,,
5BXmnj6Qgl8264922016,,Peugeot,A,amarillo,826492.00,2016,true,,,,
5BegRQCcJu8848392021,,Alpina,A,cafe,884839.00,2021,true,,,,
5BegRQCcJu8848392021,,Alpina,A,cafe,884839.00,2021,true,,,,
5DOr2W0VRH6603492017,,Peugeot,A,gris,660349.00,2017,false,,,,
5DOr2W0VRH6603492017,,Peugeot,A,gris,660349.00,2017,false,,,,
5FkThlcdNj4958112022,,Peugeot,A,cafe,495811.00,2022,true,,,,
5FkThlcdNj4958112022,,Peugeot,A,cafe,495811.00,2022,true,,,,
5IbLXSrvE94353352019,,Peugeot,A,blanco,435335.00,2019,true,,,,
5IbLXSrvE94353352019,,Peugeot,A,blanco,435335.00,2019,true,,,,
5JDcQAztvZ8445532016,,Alpina,A,azul,844553.00,2016,true,,,,
5JDcQAztvZ8445532016,,Alpina,A,azul,844553.00,2016,true,,,,
5KadqRVPqF8858782019,,Alpina,A,rojo,885878.00,2019,true,,,,
5KadqRVPqF8858782019,,Alpina,A,rojo,885878.00,2019,true,,,,
5NFYuqu8V63064952015,,Alpina,A,morado,306495.00,2015,true,,,,
5NFYuqu8V63064952015,,Alpina,A,morado,306495.00,2015,true,,,,
5R7Gnqcoy47463822022,,Peugeot,A,morado,746382.00,2022,true,,,,
5R7Gnqcoy47463822022,,Peugeot,A,morado,746382.00,2022,true,,,,
5RjybNqXba9436672017,,Peugeot,A,blanco,943667.00,2017,true,,,,
5RjybNqXba9436672017,,Peugeot,A,blanco,943667.00,2017,true,,,,
5TQEggGtsu6434482017,,Peugeot,A,negro,643448.00,2017,true,,,,
5TQEggGtsu6434482017,,Peugeot,A,negro,643448.00,2017,true,,,,
5Tou8lYopj3209152020,,Alpina,A,naranja,320915.00,2020,true,,,,
5Tou8lYopj3209152020,,Alpina,A,naranja,320915.00,2020,true,,,,
5UdpzB4DZs6830902017,,Alpina,A,morado,683090.00,2017,true,,,,
5UdpzB4DZs6830902017,,Alpina,A,morado,683090.00,2017,true,,,,
5UrZ1UfrJh5538712016,,Alpina,A,gris,553871.00,2016,true,,,,
5UrZ1UfrJh5538712016,,Alpina,A,gris,553871.00,2016,true,,,,
5WBZmUdDMz5503982019,,Alpina,A,cafe,550398.00,2019,true,,,,
5WBZmUdDMz5503982019,,Alpina,A,cafe,550398.00,2019,true,,,,
5Wagk1Bq296945522016,,Alpina,A,morado,694552.00,2016,true,,,,
5Wagk1Bq296945522016,,Alpina,A,morado,694552.00,2016,true,,,,
5YU079j55S4568992017,,Peugeot,A,blanco,456899.00,2017,false,,,,
5YU079j55S4568992017,,Peugeot,A,blanco,456899.00,2017,false,,,,
5YaBgvHKQm7367992018,,Alpina,A,negro,736799.00,2018,true,,,,
5YaBgvHKQm7367992018,,Alpina,A,negro,736799.00,2018,true,,,,
5YjqaxkS4N2806372021,,Alpina,A,rosa,280637.00,2021,true,,,,
5YjqaxkS4N2806372021,,Alpina,A,rosa,280637.00,2021,true,,,,
5eGEc27nnh6884312020,,Alpina,A,cafe,688431.00,2020,true,,,,
5eGEc27nnh6884312020,,Alpina,A,cafe,688431.00,2020,true,,,,
5fTzr55MQJ4467912018,,Alpina,A,azul,446791.00,2018,true,,,,
5fTzr55MQJ4467912018,,Alpina,A,azul,446791.00,2018,true,,,,
5fn0V3Gwqr9361122019,,Alpina,A,gris,936112.00,2019,true,,,,
5fn0V3Gwqr9361122019,,Alpina,A,gris,936112.00,2019,true,,,,
5hheGdf1cb4736322018,,Alpina,A,verde,473632.00,2018,true,,,,
5hheGdf1cb4736322018,,Alpina,A,verde,473632.00,2018,true,,,,
5igLgUyItP9393542019,,Alpina,A,morado,939354.00,2019,true,,,,
5igLgUyItP9393542019,,Alpina,A,morado,939354.00,2019,true,,,,
5langTqTTp4179862019,,Alpina,A,blanco,417986.00,2019,true,,,,
5langTqTTp4179862019,,Alpina,A,blanco,417986.00,2019,true,,,,
5o6odXKMW43441932016,,Alpina,A,blanco,344193.00,2016,true,,,,
5o6odXKMW43441932016,,Alpina,A,blanco,344193.00,2016,true,,,,
5sOXePC3zy3324782017,,Alpina,A,gris,332478.00,2017,false,,,,
5sOXePC3zy3324782017,,Alpina,A,gris,332478.00,2017,false,,,,
5vu4YQc9Qz4884242021,,Alpina,A,azul,488424.00,2021,true,,,,
5vu4YQc9Qz4884242021,,Alpina,A,azul,488424.00,2021,true,,,,
5wFlGSR6o03559492021,,Peugeot,A,cafe,355949.00,2021,true,,,,
5wFlGSR6o03559492021,,Peugeot,A,cafe,355949.00,2021,true,,,,
5wPhznwiMG9182922015,,Alpina,A,amarillo,918292.00,2015,true,,,,
5wPhznwiMG9182922015,,Alpina,A,amarillo,918292.00,2015,true,,,,
5wtvi39DRN9661572020,,Alpina,A,rosa,966157.00,2020,true,,,,
5wtvi39DRN9661572020,,Alpina,A,rosa,966157.00,2020,true,,,,
5y69gQtK336220042022,,Alpina,A,verde,622004.00,2022,true,,,,
5y69gQtK336220042022,,Alpina,A,verde,622004.00,2022,true,,,,
5yY9lUy8nb3632582019,,Alpina,A,gris,363258.00,2019,true,,,,
5yY9lUy8nb3632582019,,Alpina,A,gris,363258.00,2019,true,,,,
5zOBQeyEvI4394632015,,Peugeot,A,rosa,439463.00,2015,true,,,,
5zOBQeyEvI4394632015,,Peugeot,A,rosa,439463.00,2015,true,,,,
5zQWvvkQPs7359452016,,Alpina,A,amarillo,735945.00,2016,false,,,,
5zQWvvkQPs7359452016,,Alpina,A,amarillo,735945.00,2016,false,,,,
60xaS8mYBK7959852016,,Alpina,A,rojo,795985.00,2016,false,,,,
60xaS8mYBK7959852016,,Alpina,A,rojo,795985.00,2016,false,,,,
63qsYNnrUg3506492015,,Peugeot,A,rojo,350649.00,2015,true,,,,
63qsYNnrUg3506492015,,Peugeot,A,rojo,350649.00,2015,true,,,,
69X0MSpeWg6255642016,,Alpina,A,blanco,625564.00,2016,true,,,,
69X0MSpeWg6255642016,,Alpina,A,blanco,625564.00,2016,true,,,,
6BUZX2MNhJ4199332020,,Peugeot,A,gris,419933.00,2020,true,,,,
6BUZX2MNhJ4199332020,,Peugeot,A,gris,419933.00,2020,true,,,,
6Cd4VjLisp4143332017,,Alpina,A,rosa,414333.00,2017,true,,,,
6Cd4VjLisp4143332017,,Alpina,A,rosa,414333.00,2017,true,,,,
